nameofissuer,titleofclass,cusip,value,shrsorprnamt,investmentdiscretion,othermanager,votingauthority
AMERICAN EXPRESS CO,COM,025816109,181627,None,DFND,4,None
AMERICAN EXPRESS CO,COM,025816109,1602651,None,DFND,"4,5",None
AMERICAN EXPRESS CO,COM,025816109,78138,None,DFND,"4,7",None
AMERICAN EXPRESS CO,COM,025816109,180786,None,DFND,"4,8,11",None
AMERICAN EXPRESS CO,COM,025816109,743821,None,DFND,"4,10",None
AMERICAN EXPRESS CO,COM,025816109,11188607,None,DFND,"4,11",None
AMERICAN EXPRESS CO,COM,025816109,130229,None,DFND,"4,13",None
BANK OF NEW YORK MELLON CORP,COM,064058100,300814,None,DFND,4,None
BANK OF NEW YORK MELLON CORP,COM,064058100,72779,None,DFND,"2,4,11",None
BANK OF NEW YORK MELLON CORP,COM,064058100,267663,None,DFND,"4,8,11",None
BANK OF NEW YORK MELLON CORP,COM,064058100,22314,None,DFND,"4,5,9",None
BANK OF NEW YORK MELLON CORP,COM,064058100,229480,None,DFND,"4,11",None
CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,318958,None,DFND,4,None
CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,713793,None,DFND,"4,8,11",None
CHICAGO BRIDGE & IRON CO N V,N Y REGISTRY SH,167250109,177708,None,DFND,4,None
CHICAGO BRIDGE & IRON CO N V,N Y REGISTRY SH,167250109,271525,None,DFND,"4,8,11",None
COCA COLA CO,COM,191216100,33776,None,DFND,4,None
COCA COLA CO,COM,191216100,3389557,None,DFND,"4,5",None
COCA COLA CO,COM,191216100,77009,None,DFND,"4,6",None
COCA COLA CO,COM,191216100,608441,None,DFND,"4,8,11",None
COCA COLA CO,COM,191216100,771714,None,DFND,"4,10",None
COCA COLA CO,COM,191216100,11817006,None,DFND,"4,11",None
COCA COLA CO,COM,191216100,149965,None,DFND,"4,12",None
COCA COLA CO,COM,191216100,40531,None,DFND,"4,13",None
COSTCO WHSL CORP NEW,COM,22160K105,614254,None,DFND,"4,11",None
DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1518745,None,DFND,4,None
DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1402211,None,DFND,"4,8,11",None
DEERE & CO,COM,244199105,147418,None,DFND,4,None
DEERE & CO,COM,244199105,204584,None,DFND,"4,8,11",None
DEERE & CO,COM,244199105,1160560,None,DFND,"4,11",None
DIRECTV,COM,25490A309,583970,None,DFND,4,None
DIRECTV,COM,25490A309,1495590,None,DFND,"4,8,11",None
DIRECTV,COM,25490A309,600534,None,DFND,"4,10",None
DIRECTV,COM,25490A309,38252,None,DFND,"4,11",None
GENERAL ELECTRIC CO,COM,369604103,14882,None,DFND,4,None
GENERAL ELECTRIC CO,COM,369604103,13533,None,DFND,"4,5",None
GENERAL ELECTRIC CO,COM,369604103,126307,None,DFND,"4,8,11",None
GENERAL ELECTRIC CO,COM,369604103,902,None,DFND,"4,10",None
GENERAL ELECTRIC CO,COM,369604103,107361,None,DFND,"4,11",None
GENERAL ELECTRIC CO,COM,369604103,4511,None,DFND,"4,12",None
GENERAL MTRS CO,COM,37045V100,392914,None,DFND,4,None
GENERAL MTRS CO,COM,37045V100,792632,None,DFND,"4,8,11",None
GENERAL MTRS CO,COM,37045V100,202560,None,DFND,"4,10",None
GENERAL MTRS CO,COM,37045V100,43205,None,DFND,"4,11",None
GOLDMAN SACHS GROUP INC,COM,38141G104,324086,None,DFND,"3,4,5",None
GOLDMAN SACHS GROUP INC,COM,38141G104,848194,None,DFND,"4,8,11",None
GOLDMAN SACHS GROUP INC,COM,38141G104,1276090,None,DFND,"4,11",None
GRAHAM HLDGS CO,COM,384637104,41601,None,DFND,"4,10",None
GRAHAM HLDGS CO,COM,384637104,51313,None,DFND,"4,11",None
INTERNATIONAL BUSINESS MACHS,COM,459200101,13554,None,DFND,4,None
INTERNATIONAL BUSINESS MACHS,COM,459200101,44602,None,DFND,"1,2,4,11",None
INTERNATIONAL BUSINESS MACHS,COM,459200101,110637,None,DFND,"4,5",None
INTERNATIONAL BUSINESS MACHS,COM,459200101,76177,None,DFND,"4,8,11",None
INTERNATIONAL BUSINESS MACHS,COM,459200101,135267,None,DFND,"4,10",None
INTERNATIONAL BUSINESS MACHS,COM,459200101,11969121,None,DFND,"4,11",None
JOHNSON & JOHNSON,COM,478160104,34205,None,DFND,4,None
KRAFT FOODS GROUP INC,COM,50076Q106,12072,None,DFND,4,None
LEE ENTERPRISES INC,COM,523768109,327,None,DFND,"4,5",None
LIBERTY MEDIA CORP DELAWARE,CL A,531229102,46639,None,DFND,4,None
LIBERTY MEDIA CORP DELAWARE,CL A,531229102,94441,None,DFND,"4,8,11",None
LIBERTY MEDIA CORP DELAWARE,COM SER C,531229300,92643,None,DFND,4,None
LIBERTY MEDIA CORP DELAWARE,COM SER C,531229300,187597,None,DFND,"4,8,11",None
M & T BK CORP,COM,55261F104,68589,None,DFND,"4,8,11",None
M & T BK CORP,COM,55261F104,20702,None,DFND,"4,10",None
M & T BK CORP,COM,55261F104,586802,None,DFND,"4,11",None
MASTERCARD INC,CL A,57636Q104,465243,None,DFND,"4,8,11",None
MEDIA GEN INC NEW,COM,58441K100,77731,None,DFND,4,None
MONDELEZ INTL INC,CL A,609207105,20996,None,DFND,4,None
MOODYS CORP,COM,615369105,1147222,None,DFND,"4,8,11",None
MOODYS CORP,COM,615369105,1216389,None,DFND,"4,11",None
NATIONAL OILWELL VARCO INC,COM,637071101,152893,None,DFND,4,None
NATIONAL OILWELL VARCO INC,COM,637071101,191689,None,DFND,"4,8,11",None
NOW INC,COM,67011P100,16974,None,DFND,4,None
NOW INC,COM,67011P100,29998,None,DFND,"4,8,11",None
PHILLIPS 66,COM,718546104,470897,None,DFND,4,None
PRECISION CASTPARTS CORP,COM,740189105,312634,None,DFND,4,None
PRECISION CASTPARTS CORP,COM,740189105,374762,None,DFND,"4,8,11",None
PROCTER & GAMBLE CO,COM,742718109,28730,None,DFND,4,None
PROCTER & GAMBLE CO,COM,742718109,1847305,None,DFND,"4,5",None
PROCTER & GAMBLE CO,COM,742718109,142100,None,DFND,"4,6",None
PROCTER & GAMBLE CO,COM,742718109,568402,None,DFND,"4,8,11",None
PROCTER & GAMBLE CO,COM,742718109,568402,None,DFND,"4,10",None
PROCTER & GAMBLE CO,COM,742718109,1582933,None,DFND,"4,11",None
PROCTER & GAMBLE CO,COM,742718109,71050,None,DFND,"4,12",None
RESTAURANT BRANDS INTL INC,COM,76131D103,329428,None,DFND,"4,11",None
SANOFI,SPONSORED ADR,80105N105,19220,None,DFND,"4,8,11",None
SANOFI,SPONSORED ADR,80105N105,23249,None,DFND,"4,5,9",None
SANOFI,SPONSORED ADR,80105N105,7722,None,DFND,"4,10",None
SANOFI,SPONSORED ADR,80105N105,127956,None,DFND,"4,11",None
SUNCOR ENERGY INC NEW,COM,867224107,201768,None,DFND,4,None
SUNCOR ENERGY INC NEW,COM,867224107,413140,None,DFND,"4,8,11",None
SUNCOR ENERGY INC NEW,COM,867224107,95512,None,DFND,"4,10",None
TORCHMARK CORP,COM,891027104,9452,None,DFND,"2,4,11",None
TORCHMARK CORP,COM,891027104,54814,None,DFND,"4,5",None
TORCHMARK CORP,COM,891027104,77968,None,DFND,"4,10",None
TORCHMARK CORP,COM,891027104,201947,None,DFND,"4,11",None
TWENTY FIRST CENTY FOX INC,CL A,90130A101,142785,None,DFND,4,None
TWENTY FIRST CENTY FOX INC,CL A,90130A101,39539,None,DFND,"4,8,11",None
US BANCORP DEL,COM NEW,902973304,26533,None,DFND,4,None
US BANCORP DEL,COM NEW,902973304,137997,None,DFND,"1,2,4,11",None
US BANCORP DEL,COM NEW,902973304,1064456,None,DFND,"4,5",None
US BANCORP DEL,COM NEW,902973304,569935,None,DFND,"4,8,11",None
US BANCORP DEL,COM NEW,902973304,189006,None,DFND,"4,5,9",None
US BANCORP DEL,COM NEW,902973304,137098,None,DFND,"4,10",None
US BANCORP DEL,COM NEW,902973304,1396786,None,DFND,"4,11",None
US BANCORP DEL,COM NEW,902973304,78438,None,DFND,"4,14",None
U S G CORP,COM NEW,903293405,392842,None,DFND,"2,4,11",None
U S G CORP,COM NEW,903293405,698824,None,DFND,"4,11",None
UNITED PARCEL SERVICE INC,CL B,911312106,6603,None,DFND,4,None
VERISIGN INC,COM,92343E102,287694,None,DFND,4,None
VERISIGN INC,COM,92343E102,452451,None,DFND,"4,8,11",None
VERIZON COMMUNICATIONS INC,COM,92343V104,630951,None,DFND,4,None
VERIZON COMMUNICATIONS INC,COM,92343V104,70792,None,DFND,"4,8,11",None
VERISK ANALYTICS INC,CL A,92345Y106,100138,None,DFND,"4,8,11",None
VIACOM INC NEW,CL B,92553P201,297539,None,DFND,4,None
VIACOM INC NEW,CL B,92553P201,352184,None,DFND,"4,8,11",None
VISA INC,COM CL A,92826C839,657936,None,DFND,"4,8,11",None
WABCO HLDGS INC,COM,92927K102,254996,None,DFND,4,None
WABCO HLDGS INC,COM,92927K102,172121,None,DFND,"4,8,11",None
WAL MART STORES INC,COM,931142103,26279,None,DFND,4,None
WAL MART STORES INC,COM,931142103,146855,None,DFND,"1,2,4,11",None
WAL MART STORES INC,COM,931142103,2533,None,DFND,"2,4,11",None
WAL MART STORES INC,COM,931142103,360696,None,DFND,"3,4,5",None
WAL MART STORES INC,COM,931142103,131726,None,DFND,"4,5",None
WAL MART STORES INC,COM,931142103,21985,None,DFND,"4,6",None
WAL MART STORES INC,COM,931142103,81242,None,DFND,"4,8,11",None
WAL MART STORES INC,COM,931142103,153639,None,DFND,"4,5,9",None
WAL MART STORES INC,COM,931142103,394017,None,DFND,"4,10",None
WAL MART STORES INC,COM,931142103,3777084,None,DFND,"4,11",None
WAL MART STORES INC,COM,931142103,45946,None,DFND,"4,12",None
WAL MART STORES INC,COM,931142103,43885,None,DFND,"4,14",None
WELLS FARGO & CO NEW,COM,949746101,334373,None,DFND,4,None
WELLS FARGO & CO NEW,COM,949746101,901789,None,DFND,"1,2,4,11",None
WELLS FARGO & CO NEW,COM,949746101,290738,None,DFND,"2,4,11",None
WELLS FARGO & CO NEW,COM,949746101,373481,None,DFND,"3,4,5",None
WELLS FARGO & CO NEW,COM,949746101,4103486,None,DFND,"4,5",None
WELLS FARGO & CO NEW,COM,949746101,44952,None,DFND,"4,6",None
WELLS FARGO & CO NEW,COM,949746101,93194,None,DFND,"4,7",None
WELLS FARGO & CO NEW,COM,949746101,1977314,None,DFND,"4,8,11",None
WELLS FARGO & CO NEW,COM,949746101,562837,None,DFND,"4,5,9",None
WELLS FARGO & CO NEW,COM,949746101,3070922,None,DFND,"4,10",None
WELLS FARGO & CO NEW,COM,949746101,13302966,None,DFND,"4,11",None
WELLS FARGO & CO NEW,COM,949746101,152838,None,DFND,"4,12",None
WELLS FARGO & CO NEW,COM,949746101,88245,None,DFND,"4,13",None
WELLS FARGO & CO NEW,COM,949746101,109640,None,DFND,"4,14",None
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,170173,None,DFND,4,None
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,372861,None,DFND,"4,8,11",None
LIBERTY GLOBAL PLC,SHS CL C,G5480U120,354932,None,DFND,"4,8,11",None
